start,end,outgoing,incoming,total
1400-01-01,1424-12-31,15,2,17
1425-01-01,1474-12-31,23,2,25
1475-01-01,1499-12-31,24,3,27
1500-01-01,1524-12-31,32,46,78
1525-01-01,1534-12-31,22,34,56
1535-01-01,1549-12-31,21,63,84
1550-01-01,1574-12-31,7,41,48
1575-01-01,1599-12-31,45,83,128
1600-01-01,1624-12-31,6,89,95
1625-01-01,1649-12-31,6,32,38
1650-01-01,1699-12-31,4,48,52
